step,sim_time,queue_total,waiting_time_avg,throughput,delay_total,stops
2180,2180.0,942.0,43.3628088426528,1,33346.0,585993
2190,2190.0,960.0,45.54876462938881,-1,35027.0,590999
2200,2200.0,981.0,44.775032509752926,4,34432.0,596082
2210,2210.0,1038.0,49.71651495448634,-4,38232.0,601150
2220,2220.0,1069.0,56.93237971391417,3,43781.0,606381
2230,2230.0,992.0,58.14174252275683,-2,44711.0,611514
2240,2240.0,912.0,56.32119635890767,4,43311.0,616268
2250,2250.0,893.0,56.59167750325098,-4,43519.0,621019
2260,2260.0,868.0,54.7074122236671,0,42070.0,625806
2270,2270.0,884.0,53.39661898569571,1,41062.0,630565
2280,2280.0,978.0,55.7334200260078,1,42859.0,635713
2290,2290.0,1023.0,59.3667100130039,-2,45653.0,641250
2300,2300.0,932.0,58.01690507152146,-3,44615.0,646464
2310,2310.0,867.0,58.78283485045514,4,45204.0,651094
2320,2320.0,911.0,62.4889466840052,-2,48054.0,655845
2330,2330.0,996.0,70.7893368010403,1,54437.0,661088
2340,2340.0,924.0,71.94668400520156,0,55327.0,666268
2350,2350.0,938.0,76.93368010403121,0,59162.0,671173
2360,2360.0,815.0,75.92067620286086,-1,58383.0,676036
2370,2370.0,813.0,76.6410923276983,0,58937.0,680685
2380,2380.0,919.0,83.39791937581275,3,64133.0,685583
2390,2390.0,1022.0,89.52015604681404,-2,68841.0,691072
2400,2400.0,997.0,88.8998699609883,-3,68364.0,696664
2410,2410.0,1010.0,92.7074122236671,6,71292.0,702103
2420,2420.0,1052.0,100.17685305591678,-5,77036.0,707975
2430,2430.0,1108.0,106.20546163849154,-1,81672.0,713960
2440,2440.0,1139.0,110.96358907672301,5,85331.0,720116
2450,2450.0,1034.0,112.13914174252275,-2,86235.0,726048
2460,2460.0,1066.0,111.49154746423928,-2,85737.0,731890
2470,2470.0,957.0,103.92717815344604,1,79920.0,737302
2480,2480.0,894.0,98.64629388816645,2,75859.0,742594
2490,2490.0,953.0,103.17165149544863,-3,79339.0,747860
2500,2500.0,997.0,106.7373211963589,2,82081.0,753233
2510,2510.0,990.0,109.3107932379714,1,84060.0,758580
2520,2520.0,1046.0,113.23276983094928,-2,87076.0,764075
2530,2530.0,1081.0,119.62938881664499,1,91995.0,769893
2540,2540.0,1162.0,130.87646293888167,-3,100644.0,776136
2550,2550.0,1116.0,136.80884265279585,2,105206.0,782353
2560,2560.0,1005.0,133.7178153446034,-1,102829.0,788239
